CustomerID,InvoiceDate,Amount
C001,2024-01-15,125.50
C001,2024-02-20,89.99
C001,2024-03-10,245.00
C002,2024-01-05,56.75
C002,2024-01-25,123.45
C003,2023-12-10,789.99
C003,2024-01-15,456.78
C003,2024-02-01,234.56
C003,2024-03-05,567.89
C004,2024-03-20,34.99
C005,2023-11-15,1234.56
C005,2023-12-01,987.65
C005,2024-01-10,654.32
C005,2024-02-15,432.10
C005,2024-03-01,876.54
C006,2024-02-10,45.67
C006,2024-02-28,78.90
C007,2023-10-01,234.56
C008,2024-01-20,345.67
C008,2024-02-05,123.45
C008,2024-03-10,567.89
C009,2024-03-15,89.99
C010,2023-09-01,123.45
C011,2024-01-10,234.56
C011,2024-02-20,345.67
C011,2024-03-05,456.78
C012,2024-02-15,67.89
C013,2023-11-20,890.12
C013,2024-01-05,567.89
C013,2024-02-10,345.67
C014,2024-03-01,123.45
C014,2024-03-20,234.56
C015,2023-08-15,45.67

